id,price,bedrooms,bathrooms,sqft_living,floors,yr_built
2972300140,352500,3,2,1920,1,1992
7697870350,259000,3,2,1870,1,1986
7972601710,320000,2,1,900,1,1971
6421100342,733000,3,2.5,2160,2,1989
2464400340,381500,2,1,900,1,1924
8113101232,343000,2,1,1180,1,1957
5706500140,205500,2,1,900,1,1938
1024069037,525000,3,2,1600,1,1967
9476700135,300000,3,1.75,1500,1,1943
1926069035,299000,2,1,1070,1,1942
3904990030,561000,4,2.5,2570,2,1990
7132300550,450000,3,1,1210,1.5,1928
2193340140,540000,4,2.5,1850,2,1985
1422300160,379000,3,2.5,1740,2,1992
2946000751,230000,3,1,1300,1,1958
1796250140,399950,3,2.5,2000,2,1989
6699001200,355000,5,2.5,3220,2,2002
7525300310,580000,4,2.25,2160,1,1969
5700000340,700000,3,2,2130,1.5,1922
3210400340,279900,3,1.75,1580,1,1962
179003055,210000,3,1,1200,1,1905
9829200566,1.17E+06,3,3,3790,2,1989
1723059050,290300,2,1,860,1,1931
2624059036,1.60E+06,5,4.5,5130,2,1996
5101406441,490000,3,1,1600,1.5,1939
8582010240,606000,4,2.5,2110,2,1987
6300500505,359950,3,1,1400,1,1943
3275890310,677100,3,2,2110,1,1993
7715801040,465000,3,2,1430,1,1984
7738500731,4.50E+06,5,5.5,6640,2,2004
1822079046,500000,3,2,3040,1,1978
1062100075,455000,2,1,980,1,1950
8825900070,705000,6,2,2570,1.5,1911
1158700135,420000,3,2.5,2060,1,1967
7983000200,169575,3,1,1300,1,1968
7983000200,250000,3,1,1300,1,1968
1727510030,530000,3,2.25,1680,1,1973
3286800370,590000,5,3.25,4020,1,1970
6791400320,257500,3,1.75,1530,1,1979
3992700036,415000,3,1,1170,1,1957
1175000059,536000,3,1.75,1580,1.5,1945
8732000390,246500,3,1.5,1270,1,1964
1441800030,395000,3,1.75,1480,1,1975
4045800030,739000,3,2.25,2220,1,1974
1727850340,1.27E+06,4,2.75,3200,2,1984
2268000370,190000,3,1,910,1,1968
2023049350,305000,3,1.5,1480,1,1962
7018000560,925000,4,4.25,3770,2,1983
4147200140,895000,4,3,3500,2,1977
3176600055,656000,3,1.75,1480,1.5,1943
7518500885,560000,4,1,1660,1.5,1945
7504020810,610000,5,2.25,2520,2,1977
3276930370,645000,4,2.5,2850,2,1987
1687000200,259000,3,2.5,2153,2,2007
7501000340,980000,4,2.5,3780,2,1990
7611200136,872000,4,4,3770,1,1967
5459500125,1.00E+06,6,2.75,3600,1,1977
825059271,900000,3,2.75,2980,1.5,1941
9465200181,475000,4,1.5,2320,1.5,1915
5469502860,350000,5,2.75,2980,1,1975
486000565,840000,4,1.75,2930,1,1947
6071900070,500000,4,2.5,2040,1,1963
7957600075,202500,3,1.5,1510,1,1954
823069074,523000,4,2.5,2660,2,1988
2366800055,225000,3,2.5,1740,2,1989
7272001805,418200,3,2.25,2240,1,1980
3582700070,356500,4,1.75,1570,1,1959
2402100055,670000,4,3,2500,1.5,1926
5146000070,456150,3,2.25,1750,1,1962
2607760890,471000,4,2.5,3030,2,1998
9274200316,558000,3,2.5,1680,3,2008
4139500200,1.38E+06,6,4.5,5740,2,2000
3021059155,161500,3,1,1220,1,1961
3580900160,311000,3,1,1310,1.5,1962
3876000350,470000,6,1.75,2490,1.5,1966
3959400400,569000,3,3.25,2220,1.5,1929
8079100700,689000,4,2.5,2240,2,1989
9407001610,271900,3,1.75,1890,1,1979
8700120270,278000,4,2.5,1850,2,1991
3204300860,820000,2,2.5,2210,2,1931
3204800520,399500,3,1.75,1410,1,1967
8857320260,462000,3,2.75,1890,2,1979
6791400800,347500,3,1,1830,1,1977
2768000270,562100,2,0.75,1440,1,1914
1432400060,230000,2,1,950,1,1958
2547200240,687000,4,2.5,2370,2,1966
6441800060,725786,4,2.5,3070,2,2000
1775800710,315500,3,1,1300,1,1969
7694600253,312000,4,2,1300,1,1950
8910500238,343000,3,3.25,1210,2,2002
3076500830,385195,1,1,710,1.5,2015
1072030510,415000,4,2.25,2240,1,1981
3888100226,461000,3,1.75,3600,2,1948
7227501369,369990,4,2.5,1960,2,2002
3820350070,349950,4,2.5,1820,2,1999
7616800350,285750,3,2.25,1960,1,1966
7811210200,542500,4,2.25,1750,1,1972
6891100260,830000,5,3.5,3700,2,2011
6076500160,705000,4,2.5,2910,2,1976
2872100445,615000,2,1,1270,1,1949
3352400004,184500,2,1,720,1,1940
7942601200,412000,2,1,1040,1,1901
985001266,250000,3,1.5,2210,1.5,1934
2218000390,580000,5,2,2060,2,1903
7231502505,220000,2,1,780,1,1923
7555220140,675000,4,2.75,2240,1,1976
7445000105,373500,2,1,800,1,1918
5583200810,662700,2,1.5,2440,2,1910
7340600827,239950,5,1,1460,2,1941
7436900045,383000,3,1,1150,1,1957
4027701294,485000,3,2.75,2650,1,1975
3570000160,610000,4,2.75,2600,1,1976
9276202190,545000,6,1.75,1820,1,1954
5016002180,780000,2,2.5,2560,2,1901
7300000550,305000,3,2.5,1714,2,2005
6817810310,405000,3,1,1330,1,1984
7851980260,1.11E+06,5,3.5,7350,2,2001
1423400260,273000,3,1.75,2050,2,1959
3876810140,326500,3,1,1810,2,1970
3276180140,365000,3,1.75,1380,1,1981
9808590310,1.00E+06,3,2.75,3070,2,1987
546000045,422500,2,1,800,1,1940
2595650060,354450,4,2.75,2140,2,1993
1771110550,320000,3,1,1330,1,1971
5335700030,223000,3,1,1030,1,1961
7203101580,410000,3,2.5,1740,2,2008
272000125,438000,3,1,1200,1.5,1923
2770601741,390000,3,3,1490,2,1993
4250200140,298500,4,2.5,1890,2,2004
8965400390,749999,5,2.25,3060,2,1989
5071401000,779000,6,2.5,3250,1,1966
3760500435,570000,3,2.75,2730,2,1978
5680000260,385000,3,1,810,1,1918
9170500060,649000,4,2,2240,1,1961
795000885,283000,3,1,1740,1,1947
4038600260,699900,4,2.25,2380,1,1961
4406000560,278500,4,1,1540,1,1971
2260000340,700000,4,1.75,2340,1,1975
9510310030,535000,4,2.75,2710,2,1995
4245400045,234500,3,1.75,1310,1,1954
9371700132,374150,3,1.75,1390,1,1973
7272001610,397000,4,2.5,2201,2,2006
1324059139,613000,3,2.25,1960,1,1988
1552100135,1.15E+06,3,2.5,2850,1,1954
1257200060,595000,4,1.75,1880,1,1924
2822059350,340000,5,2.75,2440,2,2003
2781260070,388000,4,2.5,2560,2,2005
619000045,404000,3,1.75,1410,1,1950
8934100125,810000,3,2,2870,1.5,1946
2472920140,405000,4,2.5,2620,2,1987
7215730310,726000,5,3,2970,2,2000
7697870310,266000,3,2.5,1780,1,1986
2795000060,722500,5,2.25,3700,1,1970
2408600160,352000,4,2.5,1252,1,1996
7888200240,265000,4,1.5,1240,1,1961
151000075,856000,3,2.5,2160,2,2014
5104530240,346950,3,2.5,2040,2,2006
4139680070,866059,5,3.5,3130,2,2014
7852180260,410000,3,2.5,2350,2,2004
1471610060,370000,3,1.75,1570,2,1982
3520069033,230000,3,1,1530,1.5,1919
9268200550,400000,2,2,1520,1,1999
1788700295,172000,3,1,1350,1,1959
7379600240,615000,3,1.75,1950,1,1962
8691330060,860000,4,3.5,3950,2,1998
6384500581,555000,3,1.75,2040,1,1958
6690500070,579000,3,2.5,1990,1.5,1926
3205400140,385000,3,1.75,1300,1,1968
6662410070,420000,4,2.25,2030,2,1977
1919800260,645000,3,1.75,2340,1.5,1914
7283900045,549950,3,2.5,2160,2,1996
3756100160,678000,3,2.75,2770,1,1962
3352401981,199000,4,2,2030,2,1950
5315100394,604000,3,1,1440,1,1957
3450300270,268000,5,1.75,1730,1,1963
2325069117,960000,5,3.5,4510,2,2003
7199340310,509250,3,2.5,2100,1,1980
8663260030,416000,3,2.5,1800,2,1987
9315100030,190000,3,1,1090,1,1967
2190601049,212000,3,1.5,1010,1,1973
9264930400,325900,3,2.5,2040,2,1985
2490200055,560000,3,3.5,2270,2,1996
3830630140,275000,3,2.5,1730,2,1987
6385260160,665000,4,2.5,2480,2,1994
5701500030,1.51E+06,4,3.5,3480,2,1926
859000160,375000,4,2,1720,1,1930
123039633,359950,3,1.75,1570,1,1979
3601200465,340000,4,2.75,3527,2,2005
106000320,401000,2,1,840,1,1948
7631200292,669000,2,1.75,1950,1,1952
2526059046,638500,4,2.5,1980,2,2004
3416600111,545000,2,1.5,1620,2,1924
3205500160,524000,4,1,1980,1,1973
824059331,1.61E+06,5,3.75,3530,2,2013
5347200060,280000,2,1,1260,1,1947
9323610260,828000,4,2.5,2120,1,1979
8732160240,223000,3,1.75,1360,1,1984
9808640320,1.29E+06,4,3.5,3100,2,1981
1326069050,750000,2,2,2370,1,1970
1454100267,430000,2,1,1460,1,1947
5021900160,711000,4,1.75,1980,1,1948
818100030,310000,4,2.5,1930,2,1994
393000045,415000,5,1.75,3700,1,1957
8091411040,274900,4,2.5,1970,2,1987
5561200310,525000,3,3,2470,2,1980
3204500340,179500,3,1,1180,1,1952
9222400935,478000,3,1,1280,1.5,1910
1796350570,195000,3,1.75,1380,1,1981
2473450200,385000,4,3,2740,1,1980
1387300570,401000,3,2.75,2020,1,1969
8857640860,522000,4,2.5,2835,2,2002
5415000240,330000,4,1.75,1520,1,1968
2591760070,503000,3,2.5,2190,2,1999
4131500140,175000,5,1.75,1680,1,1979
7203220370,963990,4,3.5,3915,2,2014
1651500060,845000,5,2,1720,1,1951
7883600700,157500,2,1,670,1,1905
567000755,450000,2,3,1790,2,2001
9294300615,925000,4,1.75,2440,1,1950
3213200215,600000,2,1,920,1,1938
9136101776,709000,4,1,1680,1.5,1911
5035300850,1.39E+06,5,3.75,3290,2,1938
3668001080,248000,3,2.5,2120,1,1984
5540800100,245000,3,1,910,1,1912
3679401110,332000,2,1,1000,1,1942
7852130100,459950,3,2.5,2340,2,2002
9828200147,425000,3,2,1180,2,1994
826069085,460000,3,2.25,2080,1,1979
6383900090,838300,6,2.5,3760,1,1967
8100000090,256000,3,2.5,1480,2,1995
7805450750,864000,3,2.75,3060,2,1984
148000705,900000,4,3.5,3070,2,1922
1432400490,145600,3,1,1170,1,1958
7974200820,865000,5,3,2900,1,1977
8731951130,250250,3,2.25,2210,2,1969
7227801955,162000,4,2,1440,1,1943
3558910490,450000,4,1.75,1980,1,1973
324059112,675500,4,2.75,2060,1,1978
2710600025,697000,3,2.25,2420,1.5,1947
7582700100,1.32E+06,3,3.25,3440,2,2005
3882300100,490000,3,1.75,1600,1,1984
3735900590,590000,3,2.25,2210,1,1951
5153200356,280000,4,1.75,2250,1,1957
7625702350,515000,2,1,1680,1,1941
2755200090,576000,3,1,1140,1,1909
626059317,375000,3,1.75,1430,2,1981
7199360090,478000,3,1,1440,1,1980
8651443480,282000,3,1,1670,1,1977
9359100750,1.40E+06,4,4.5,3080,2,1976
5561400740,593500,5,3.25,4300,2,1972
1723099031,724950,4,3.5,3010,2,2004
7236500025,306000,3,1.75,1560,1,1966
2473411080,341000,4,1.75,1920,1,1975
1773101335,399950,3,2.5,1400,1,1930
9126100850,534000,5,2,2280,2,1992
7202331220,635000,6,2.5,3880,2,2003
5511600245,350000,2,1,1350,1,1927
1344300090,856000,3,1.5,1480,1.5,1928
9828702812,582000,4,3,1670,3,2000
3825310820,799000,4,2.5,3400,2,2004
7852040110,423700,3,2.5,2070,2,1999
6752500090,1.84E+06,4,3.5,4870,2,1995
3222079162,322000,3,2,1760,1,1988
1025069192,929000,4,3.25,4030,2,2002
5101404608,443000,2,1,1130,1,1939
9477100490,441500,3,1.75,1510,1,1968
324069015,875000,4,3.5,3110,2,1979
4114601570,3.60E+06,3,3.25,5020,2,1941
7920100025,450000,2,1,740,1,1947
3275730110,425000,3,2.25,1630,1,1974
7504030090,660000,4,1.75,2780,2,1978
8813400405,763101,3,1.75,1990,1,1939
1313300300,499000,4,2.75,2250,2,1992
8121610110,521000,3,1.75,1720,1,1974
1820069019,302000,2,1,900,1,1925
9406450090,293000,4,2.25,2360,2,1998
2619950490,335000,3,2.25,1530,2,2011
1646500785,499000,2,1,1450,2,1919
1868901690,600000,3,1.75,2040,1.5,1924
9542400025,720000,4,1.75,2620,1.5,1962
2781270090,195000,2,2,1180,2,2005
1665400165,249000,3,1,1110,1,1952
1326069191,334000,3,2.25,1840,2,1989
381000110,599950,4,1.75,2720,1,1952
3530530110,149900,2,1.75,1090,1,1982
5210200107,700000,4,1.75,1730,1,1945
1574100025,525000,4,1.5,1170,1,1960
2523069192,1.05E+06,4,3.75,4740,2,1991
6706600090,402000,3,2.5,1960,1,1977
1994200031,450000,3,2,1430,1,1947
2523069156,520000,3,2.25,2510,2,1981
5029450850,205000,3,1.75,1420,1,1980
2723069147,635000,3,2.25,2680,1,2004
3750605349,210500,3,1,1220,1,1958
9285800735,406650,2,1,1070,1,1940
7574000100,350000,3,1.75,1580,1,1968
9212900100,425000,4,1.75,1820,1,1942
8651611130,798000,3,3.5,3590,2,1999
423059184,180000,3,1,1960,2,1908
5451200600,1.25E+06,5,3.25,3160,2,1972
6300000378,435000,4,2,2030,2,1925
2570300090,355000,3,1.5,1240,1,1962
9808100100,3.00E+06,5,3.25,5370,2,1918
4019300906,685000,5,2.5,2670,2,1958
1023059223,311000,3,1,1640,1,1960
9320700090,305000,4,2.25,2130,1,1966
5700002460,675000,3,2.5,2550,1.5,1924
7598100735,769000,4,2.75,3630,1,1968
2202500110,430000,3,1.5,1690,1.5,1954
726059395,516250,6,2,2390,1.5,1925
1455600015,760000,3,3.5,2350,1,1940
9528101224,579950,3,3.5,1420,2,2003
6713100031,476000,3,2.25,1570,1,1980
8677900123,510000,3,1.75,1600,1,1967
4302201130,205000,2,1,720,1,1955
1310800090,240000,3,1,1470,1,1969
6117502727,738000,5,3.5,2790,2,1991
9324800110,420000,3,1.75,1720,1,1940
8965000110,455000,3,1.75,1300,1,1969
5700001055,765000,4,1,2520,1.5,1912
49500090,372000,4,1.5,1780,1.5,1962
3812400657,160000,3,1,1200,1,1948
2725069162,772000,4,2.5,2990,2,2003
4232400110,1.13E+06,5,1.75,1910,2,1906
9521100586,479000,3,1,1370,1.5,1924
7215721570,570000,3,2.5,1910,2,1999
3834000805,350000,4,1,1170,1.5,1959
2274000026,353000,3,2.5,1250,3,2004
5103300090,699000,5,2.5,3340,2,2002
9558200025,265000,3,2,1380,2,1955
8649401270,167000,1,1,780,1.5,1989
686200740,500000,4,2.25,2080,1,1964
7658600025,700000,3,1,1410,2,1901
3702900165,295000,1,1,520,1,1918
7977201240,1.01E+06,4,3.5,3500,2,2004
8651410090,209000,2,1,840,1,1969
3750603732,276000,3,1.75,2240,1,1968
1023059429,380000,4,2.5,2100,2,2002
2412100025,315000,3,1.5,1750,1,1954
203600600,685530,4,2.5,3130,2,1996
2021069059,254600,3,2,1470,1,1968
7227501645,230000,3,2,1440,1,1942
4310702787,335000,3,3,1430,3,2003
1494300110,550000,4,2.5,2170,1,1980
1950900245,123300,3,1,1150,1.5,1956
3512100110,275436,4,2.75,2170,1.5,1966
8732750100,325000,4,3.5,2630,1.5,1984
1332000110,635000,4,2.5,2490,2,1997
2768100690,513000,3,1.75,1710,1,1944
7525410090,580000,4,2.5,2130,1,1980
9558800025,225000,3,1,940,1,1954
2788400315,265000,3,1,1400,1,1961
7128300855,313000,4,1.75,1630,1,1978
7655900038,296000,2,1,1370,1,1948
7923500090,655500,4,2.75,2380,1,1957
3339900096,250750,5,1.75,2140,1,1951
5214500690,438000,4,2.5,1970,2,2004
4045900147,590000,3,2.75,2550,2,1967
6450302900,329500,3,1,1080,1,1947
2597460090,1.20E+06,3,2.25,3070,2,1987
2770601595,415000,2,1,1470,1,1944
4188000490,900000,4,2.5,3620,2,1984
1324079085,378000,3,1.5,1050,1,1975
1720069006,474000,2,1,1050,1,1905
1947300115,464000,3,1,1320,2,1900
5490700100,310000,3,1,1210,1,1956
7278100690,580000,3,1.5,1860,2,1952
2322029048,999000,3,2.75,2830,1,1962
6821102100,510000,2,1,810,1,1942
3176100110,650000,3,1.5,1630,1,1940
2188200785,196000,3,1,880,1,1978
1446801030,220000,4,1.75,1660,1,1952
8965520100,855000,3,2.25,3440,2,1985
3649100586,483000,3,1.75,2110,1,1978
7283900153,400000,3,1,1060,1,1952
1036100100,435000,3,2.5,1900,2,1993
3278602670,219500,1,1,820,1,2007
3625049014,2.95E+06,4,3.5,4860,2,1996
7276100165,427000,3,2.5,2050,3,2008
9136103130,430000,2,1.5,1090,1.5,1900
9136103130,685000,2,1.5,1090,1.5,1900
1193000025,495000,2,1.5,1920,1,1937
2744000100,299950,3,2.5,1870,2,1990
3744600028,390000,4,1.75,2690,1.5,1940
3679400025,385000,3,1.75,2160,1.5,1928
9545260100,740000,4,2.5,3000,2,1995
375000165,991700,4,3,2290,2,1924
4003000053,765000,3,2.75,2250,2.5,1909
7855600820,802000,4,2.25,2130,2,1961
3860400100,950000,4,2.75,2500,1,1969
121059147,392000,4,2.5,2300,2,1988
825079019,590000,3,2.5,3360,1,1989
123039313,425000,4,2.5,1920,2,1989
7784000110,765000,5,1.75,2440,1.5,1944
8835220090,313500,3,2.25,1440,2,1983
6381501636,320000,3,1,1780,2,1947
1370804446,604000,4,1.75,1490,1,1960
9828701871,570000,3,2,1400,2,2004
3396200090,639000,4,2.5,2150,2,1982
1463400047,335000,4,2,1910,1,1963
8825900855,896000,4,1.75,2660,2,1917
7147600245,259500,3,1.75,1650,1,1957
5071400485,637000,3,2,1980,1,1958
8732040090,307450,4,2.75,2690,1,1980
8082400100,535000,3,1.75,1380,1,1925
546000930,669500,4,2.25,2500,1.5,1940
1665400025,259000,3,1.75,1590,1,1952
9187200245,441000,4,1.5,1100,1,1919
2123700015,228800,4,2.5,1470,2,2003
8682291730,530000,2,2,1680,1,2006
5318100504,524000,2,2,1450,1,1924
9297800165,430000,4,2.25,2020,1.5,1925
1342300265,1.33E+06,4,3.25,2470,1.5,1906
2212901130,210000,3,1,1230,1,1969
8122100690,449000,4,2.5,1850,1,1930
148000375,945000,2,2.5,2540,2,2004
3423049209,200450,3,1,970,1,1957
16000015,219950,3,1.5,1070,1,1985
4035900015,659500,4,3,2620,1,1956
8563010300,746000,4,2.75,2110,1.5,1966
3396200300,540000,3,1.75,2110,1,1982
2291401425,485000,5,2,1910,1,1968
7454000110,202000,2,1,670,1,1942
3377900195,2.53E+06,4,5.5,6930,1,1950
3824100082,502000,3,2.75,2010,1,1979
3751604169,279000,2,2.75,1770,1,2003
6431500283,409500,3,1,1340,1,1921
6647400090,453000,3,2,1660,1,1983
7387500195,367000,4,1,1820,1.5,1947
3342101785,550000,3,2.5,2510,2,1992
9320600090,273500,3,1.5,1560,1,1962
8901001185,505000,4,3,2280,1,1978
825069097,770000,3,2.5,2650,2,1994
7745000090,565000,4,2.25,2470,2,1984
1771110090,316000,3,0.75,1270,1,1971
7888100090,160000,4,1,1520,1.5,1960
5083000375,170000,3,1,1310,1,1956
5083000375,235000,3,1,1310,1,1956
1329000090,1.80E+06,4,3.5,3930,2,1999
8143000600,310000,3,1,990,1,1967
2144800215,285000,4,1.75,2080,1,1955
9268200658,280000,2,1,960,1,1942
5452301785,2.30E+06,4,4.25,4070,2,2004
1137500090,763776,4,2.5,2750,2,1989
6117500025,530000,5,2.75,3230,1,1965
2326079039,362000,1,1,890,1.5,1996
7595700025,430000,2,1,990,1,1931
4443800110,456500,3,1,1290,1.5,1919
5101405265,445000,4,2.5,2170,2,1989
9206200110,386900,3,1,1330,1,1963
2205700405,479000,3,1,1340,1,1955
7852020300,525000,3,2.5,2200,2,2000
5559200051,272000,4,1.75,2520,1,1979
2826049165,517000,4,1,1180,1.5,1950
2675600028,615000,3,1.75,2660,1,1951
259801110,439000,3,1.75,1250,1,1965
1150001270,716000,3,2.5,2270,1,1988
7130300690,308000,2,1,1080,1,1942
2652500015,800000,3,2.25,1620,2,1926
3693901801,575000,3,2,940,1,1941
8092501240,219950,3,1.5,1620,1,1967
9552701030,770000,4,2.5,2350,2,1987
9477101280,424950,3,1.75,2090,1,1967
7462900015,387000,3,2.25,1760,2,1984
6744700302,790000,4,1.75,2050,1,1974
3163600015,156000,2,1,600,1,1933
6896300375,580000,2,1,2540,1,1942
7419700015,490000,4,2.25,2090,2,1970
4473400195,950000,5,3.25,2700,2,1926
9358001566,400000,2,2.5,1410,2,2008
6145600900,325000,2,2.5,1170,2,2008
1865000110,365000,4,2.5,2540,2,2002
8698100115,255000,3,1.75,2190,1.5,1920
1454600038,985000,5,3.5,3890,2,1984
5652601425,595000,4,2.5,2030,1,1967
6381500690,427500,3,1,1350,1,1944
1778500015,728000,3,1.5,1940,1.5,1915
6021500245,549950,2,1,1260,1,1940
2926049382,650000,3,2,2800,1,1954
1692900110,1.13E+06,5,3.25,3080,1,1968
8651401270,203000,3,1,840,1,1969
3332500265,311000,2,1,860,1,1903
4027700853,387500,6,2,2400,1,1932
7301300215,370000,4,2,1640,1,1963
7663700792,228000,2,1,1060,1,1951
2919702235,740000,2,1.75,2080,1,1923
5476200123,200000,4,2,2090,1,1974
3797002585,660000,3,1,1240,1,1927
8864000735,275000,4,2,2030,2,1944
1193000115,708000,2,1,1120,1,1938
7334501240,280000,3,2.5,1270,2,1993
7885801460,325000,4,2.5,2260,2,2002
1823099076,495000,3,2.5,1780,2,1995
8900000110,691000,2,2,1780,1.5,1922
251620110,2.29E+06,4,2.5,4080,2,1983
221049191,329500,3,2.5,2120,1,1979
9264950940,348000,3,2.5,2060,2,1989
8820902540,425000,2,1,1670,1,1947
3438500625,210000,3,1,1080,1,1942
7452500315,285000,2,1,1210,1,1951
8945200750,222000,3,1,990,1,1966
2599001240,200000,4,2.5,1720,1,1961
5360200054,247500,3,2,1530,1,1995
622069006,1.50E+06,4,5.5,6550,1,2006
84000245,190000,3,1.75,1100,1,1942
5605000590,975000,4,2.5,3020,1.5,1921
6613000015,1.13E+06,4,3,3180,2,1925
5151600195,283200,4,1.75,1830,1,1958
7308900490,650000,3,2.5,2540,1,1937
2222900082,449500,3,2,1770,1,1954
3574801720,400000,3,1.75,1470,1,1987
1721801591,89950,1,1,570,1,1942
2641800015,158800,3,1,960,1,1950
7625703885,870000,4,3,2940,2,2011
3751600176,196000,3,1.5,1000,1,1989
5035300750,850000,3,1.75,2450,1,1940
9510970300,775000,4,2.5,3310,2,2005
9286100300,483500,3,2.5,1670,2,2001
4047200850,387000,3,1.5,1620,2,1990
4019300195,900000,3,3,2990,2,1951
7891600590,336000,3,1.5,1240,1,1964
5249802424,415000,2,1,670,1,1949
3918400017,380000,0,0,1470,3,2006
9209900315,350000,3,1.5,1320,1,1909
7237500590,1.32E+06,4,5.25,6110,2,2005
3271800850,765000,3,1.75,2440,1,1945
1023059511,527000,4,2.5,2900,2,2013
4109600195,524000,4,2.75,2310,1.5,1908
5100401468,448000,2,1,1110,1,1937
1926069137,775000,4,3.25,4100,2,1981
3828000405,176500,3,1,930,1.5,1910
7773800015,750000,4,2.25,2420,1,1952
1084000107,1.27E+06,4,2.25,2870,1,1951
7832800015,250000,3,1,1480,1,1958
9829200590,759000,3,2.75,1960,1.5,1900
8127700820,640000,3,2,1470,1.5,1926
9547202265,990000,3,3.25,2460,2,1910
7663700261,395000,4,1.75,1960,1,1946
1445200110,275000,2,1.5,1160,2,2006
1023059313,390000,3,2.5,1910,2,1997
170000215,752500,5,2.75,2720,1.5,1913
7550801220,450000,2,1,1020,1.5,1906
7518501390,473000,2,1,900,1,1909
9407102460,178500,3,1.75,1120,1,1973
8567300110,485000,3,2.5,2340,1,1985
5029450110,215000,3,1.5,1410,1,1982
7915100490,589000,4,1.75,1920,1,1919
114101500,325000,4,1.75,1370,1,1918
9274201807,580000,3,2.5,1590,2.5,2004
7893206095,181100,4,1.75,1850,1,1954
2770602265,345000,3,2,1430,1,1908
5418200245,781000,3,1.75,1940,1,1960
7228502150,402500,4,1,1270,1.5,1903
7972601030,426000,3,1.5,1380,1,1948
7853270940,389000,3,2.5,1720,2,2005
5561401220,670000,6,3,4050,2,1970
1336800015,1.51E+06,4,3.25,3660,2.5,1909
8944750850,288400,3,2.25,1870,2,1997
3362400590,700000,4,2,2230,1.5,1908
6821100195,830000,4,3,2020,1,1968
1827200265,1.90E+06,2,2.75,3690,2,1989
5100401429,350500,2,1,1450,1,1967
6116500028,431000,3,1.75,1630,1,1956
2759800110,485000,3,2.5,1840,1,1958
579000096,780000,3,1.5,1620,1,1949
9169600096,720000,2,1.5,1840,1,1957
1226059112,415000,3,1,1360,1,1971
6021503830,480000,4,1,2080,1,1941
3824100291,452250,4,2.25,2550,1,1979
9264921030,316000,3,2.5,2550,2,1985
8073000495,700000,2,1,1160,1,1945
7129304105,285000,4,2,1760,1,1925
525049085,575000,3,1.75,1720,1,1906
6117500785,590000,3,2.25,2300,1,1960
6115400008,587500,4,1.75,2500,1,1956
4024101545,364000,4,2.25,1750,1.5,1968
8651511220,490000,3,2.5,1890,2,1986
5561301280,410000,3,2.25,1800,1,1978
